TITLE,Book Code,Status,Borrower ID,DUE DATE,Due Date
IP_SUMITRA-ARORA,IP01,AVAILABLE,,,
IP_NCERT,IP02,AVAILABLE,,,
PHYSICS_NCERT,PHY01,AVAILABLE,,,
MORDERN COMPUTING,MC01,AVAILABLE,,,
CHEMISTRY_NCERT,CHEM01,AVAILABLE,,,
PYTHON PROG.,PY01,AVAILABLE,,,
DATA STRUCTURES,DS01,AVAILABLE,,,
INTRODUCTION TO ALGORITHMS,ALGO01,AVAILABLE,,,
DISCRETE MATHEMATICS,DISC01,AVAILABLE,,,
DATABASE MANAGEMENT SYSTEM,DBMS01,AVAILABLE,,,
OPERATING SYSTEMS,OS01,AVAILABLE,,,
WEB DEVELOPMENT,WEB01,AVAILABLE,,,
C PROGRAMMING,CP01,AVAILABLE,,,
JAVA PROGRAMMING,JAVA01,AVAILABLE,,,
INTRODUCTION TO CLOUD COMPUTING,CLOUD01,AVAILABLE,,,
COMPUTER NETWORKS,CN01,AVAILABLE,,,
COMPUTER ARCHITECTURE,CA01,AVAILABLE,,,
SOFTWARE ENGINEERING,SE01,AVAILABLE,,,
PYTHON FOR DATA SCIENCE,PYDS01,AVAILABLE,,,
MACHINE LEARNING,ML01,AVAILABLE,,,
DEEP LEARNING,DL01,AVAILABLE,,,
ARTIFICIAL INTELLIGENCE,AI01,AVAILABLE,,,
NETWORK SECURITY,NETSEC01,AVAILABLE,,,
CRYPTOGRAPHY,CRYPTO01,AVAILABLE,,,
DATA ANALYSIS,DATA01,AVAILABLE,,,
BIG DATA ANALYTICS,BIGDATA01,AVAILABLE,,,
DATABASE DESIGN,DESIGN01,AVAILABLE,,,
WEB SECURITY,WEBSEC01,AVAILABLE,,,
CLOUD SECURITY,CLOUDSEC01,AVAILABLE,,,
ADVANCED JAVA,ADVJAVA01,AVAILABLE,,,
SOFTWARE TESTING,TEST01,AVAILABLE,,,
HUMAN-COMPUTER INTERACTION,HCI01,AVAILABLE,,,
INTERNET OF THINGS,IOT01,AVAILABLE,,,
EMBEDDED SYSTEMS,EMB01,AVAILABLE,,,
COMPUTER GRAPHICS,CG01,AVAILABLE,,,
DIGITAL SIGNAL PROCESSING,DSP01,AVAILABLE,,,
NETWORK PROTOCOLS,NETPRO01,AVAILABLE,,,
DATA MINING,DM01,AVAILABLE,,,
NETWORK MANAGEMENT,NETMGT01,AVAILABLE,,,
WIRELESS COMMUNICATIONS,WIRELESS01,AVAILABLE,,,
PHYSICS_12,PHY12,AVAILABLE,,,
CHEMISTRY_12,CHEM12,AVAILABLE,,,
MATHS_12,MATH12,AVAILABLE,,,
BIOLOGY_12,BIO12,AVAILABLE,,,
COMPUTER_SCIENCE_12,CSC12,AVAILABLE,,,
INFORMATICS_PRACTICES_12,IP12,AVAILABLE,,,
ECONOMICS_12,ECO12,AVAILABLE,,,
ACCOUNTANCY_12,ACC12,AVAILABLE,,,
BUSINESS_STUDIES_12,BS12,AVAILABLE,,,
PHYSICAL_EDUCATION_12,PE12,AVAILABLE,,,
PHYSICS_11,PHY11,AVAILABLE,,,
CHEMISTRY_11,CHEM11,AVAILABLE,,,
MATHS_11,MATH11,AVAILABLE,,,
BIOLOGY_11,BIO11,AVAILABLE,,,
COMPUTER_SCIENCE_11,CSC11,AVAILABLE,,,
INFORMATICS_PRACTICES_11,IP11,AVAILABLE,,,
ECONOMICS_11,ECO11,AVAILABLE,,,
ACCOUNTANCY_11,ACC11,AVAILABLE,,,
BUSINESS_STUDIES_11,BS11,AVAILABLE,,,
PHYSICAL_EDUCATION_11,PE11,AVAILABLE,,,
SCIENCE_10,SCI10,AVAILABLE,,,
MATHS_10,MATH10,AVAILABLE,,,
SOCIAL_SCIENCE_10,SOC10,AVAILABLE,,,
ENGLISH_10,ENG10,AVAILABLE,,,
HINDI_10,HIN10,AVAILABLE,,,
SANSKRIT_10,SAN10,BORROWED,23bcon0985,,25-10-2023
